condition,question_id,turn_index,mode,current_goal,gold_hop_ids,gold_calls,unit_id,node_id,generated_action,generated_tool,dependencies,valid_tool,schema_valid,schema_error,match_strength,primary_hop_id,primary_gold_call,primary_score,best_candidate_hop_id,best_candidate_gold_call,best_candidate_score,best_candidate_reason,unmatched_reason
smoke_explicit,multi_turn_base_71,4,llmcompiler_explicit_dag,"Set navigation directly to Crescent Hollow, Spring, TX for a smooth ride without detours.",h9,"set_navigation(destination='Crescent Hollow, Spring, TX')",u1,1,"1. set_navigation(destination='Crescent Hollow, Spring, TX')",set_navigation,,True,True,,exact,h9,"set_navigation({""destination"": ""Crescent Hollow, Spring, TX""})",165,h9,"set_navigation({""destination"": ""Crescent Hollow, Spring, TX""})",165,"exact_tool_name;parameter_overlap:destination;argument_overlap:crescent,crescent hollow, spring, tx,destination,hollow,set_navigation,spring,tx;schema_valid",
smoke_explicit,multi_turn_base_71,4,llmcompiler_explicit_dag,"Set navigation directly to Crescent Hollow, Spring, TX for a smooth ride without detours.",h9,"set_navigation(destination='Crescent Hollow, Spring, TX')",u2,2,2. setHeadlights(mode='on'),setHeadlights,,True,True,,wrong,,,,h9,"set_navigation({""destination"": ""Crescent Hollow, Spring, TX""})",5,schema_valid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_86,0,llmcompiler_explicit_dag,"Lock all doors and engage the parking brake, then start the vehicle's engine in preparation for a trip. Afterward, check if our tire pressure condition is safe to proceed.",h1 | h2 | h3 | h4 | h5,"lockDoors(unlock=False, door=['driver', 'passenger', 'rear_left', 'rear_right']) | activateParkingBrake(mode='engage') | pressBrakePedal(pedalPosition=1.0) | startEngine(ignitionMode='START') | check_tire_pressure()",u1,1,"1. lockDoors(param={""unlock"": True, ""door"": [""driver"", ""passenger"", ""rear_left"", ""rear_right""]})",lockDoors,,True,False,"missing_required: door, unlock; unknown_parameters: param",wrong,,,,h1,"lockDoors({""unlock"": false, ""door"": [""driver"", ""passenger"", ""rear_left"", ""rear_right""]})",150,"exact_tool_name;argument_overlap:door,driver,passenger,rear_left,rear_right,unlock;schema_invalid",no_candidate_above_threshold
smoke_explicit,multi_turn_base_86,0,llmcompiler_explicit_dag,"Lock all doors and engage the parking brake, then start the vehicle's engine in preparation for a trip. Afterward, check if our tire pressure condition is safe to proceed.",h1 | h2 | h3 | h4 | h5,"lockDoors(unlock=False, door=['driver', 'passenger', 'rear_left', 'rear_right']) | activateParkingBrake(mode='engage') | pressBrakePedal(pedalPosition=1.0) | startEngine(ignitionMode='START') | check_tire_pressure()",u2,2,"2. lockDoors(param={""unlock"": True, ""door"": [""driver"", ""passenger"", ""rear_left"", ""rear_right""]})",lockDoors,,True,False,"missing_required: door, unlock; unknown_parameters: param",partial,h1,"lockDoors({""unlock"": false, ""door"": [""driver"", ""passenger"", ""rear_left"", ""rear_right""]})",150,h1,"lockDoors({""unlock"": false, ""door"": [""driver"", ""passenger"", ""rear_left"", ""rear_right""]})",150,"exact_tool_name;argument_overlap:door,driver,passenger,rear_left,rear_right,unlock;schema_invalid",
smoke_explicit,multi_turn_base_86,0,llmcompiler_explicit_dag,"Lock all doors and engage the parking brake, then start the vehicle's engine in preparation for a trip. Afterward, check if our tire pressure condition is safe to proceed.",h1 | h2 | h3 | h4 | h5,"lockDoors(unlock=False, door=['driver', 'passenger', 'rear_left', 'rear_right']) | activateParkingBrake(mode='engage') | pressBrakePedal(pedalPosition=1.0) | startEngine(ignitionMode='START') | check_tire_pressure()",u3,3,"3. startEngine(param={""ignitionMode"": ""START""})",startEngine,,True,False,missing_required: ignitionMode; unknown_parameters: param,partial,h4,"startEngine({""ignitionMode"": ""START""})",120,h4,"startEngine({""ignitionMode"": ""START""})",120,"exact_tool_name;argument_overlap:ignitionmode,start;schema_invalid",
smoke_explicit,multi_turn_base_86,1,llmcompiler_explicit_dag,"The tire pressure seems worrying, kindly find the nearest tire shop to address the issue and set our navigation to that location.",h6 | h7,"find_nearest_tire_shop() | set_navigation(destination='456 Oakwood Avenue, Rivermist, 83214')",u1,1,1. find_nearest_tire_shop(),find_nearest_tire_shop,,True,True,,exact,h6,find_nearest_tire_shop({}),115,h6,find_nearest_tire_shop({}),115,exact_tool_name;argument_overlap:find_nearest_tire_shop;schema_valid,
smoke_explicit,multi_turn_base_86,1,llmcompiler_explicit_dag,"The tire pressure seems worrying, kindly find the nearest tire shop to address the issue and set our navigation to that location.",h6 | h7,"find_nearest_tire_shop() | set_navigation(destination='456 Oakwood Avenue, Rivermist, 83214')",u2,2,"2. set_navigation(destination=""nearest tire shop"")",set_navigation,,True,True,,exact,h7,"set_navigation({""destination"": ""456 Oakwood Avenue, Rivermist, 83214""})",125,h7,"set_navigation({""destination"": ""456 Oakwood Avenue, Rivermist, 83214""})",125,exact_tool_name;parameter_overlap:destination;argument_overlap:destination;schema_valid,
smoke_explicit,multi_turn_base_86,2,llmcompiler_explicit_dag,"I have the tire issue fixed. Thinking aloud, since it's been a successful start to this journey, I'd like to send a thank you tweet 'Thank you to our vehicle for a smooth start!' about our vehicle with a few hashtags '#Journey, #SmoothRide, #Grateful' added.",h8,"post_tweet(content='Thank you to our vehicle for a smooth start!', tags=['#Journey', '#SmoothRide', '#Grateful'])",u1,1,"1. send_tweet(content='Thank you to our vehicle for a smooth start!', hashtags='#Journey, #SmoothRide, #Grateful')",send_tweet,,False,False,missing_tool_schema,wrong,,,,h8,"post_tweet({""content"": ""Thank you to our vehicle for a smooth start!"", ""tags"": [""#Journey"", ""#SmoothRide"", ""#Grateful""]})",60,"parameter_overlap:content;argument_overlap:content,grateful,journey,our,smooth,smoothride,start,thank;schema_invalid",no_candidate_above_threshold
smoke_explicit,multi_turn_base_87,0,llmcompiler_explicit_dag,"As I gear up for another delightful journey exploring the captivating waterways, I'm looking to convert 60 gallons of fuel into liters. Could you assist me with that conversion? I tend to work more comfortably with liters.",h1,gallon_to_liter(gallon=60.0),u1,1,1. gallon_to_liter(gallon=60),gallon_to_liter,,True,True,,exact,h1,"gallon_to_liter({""gallon"": 60.0})",135,h1,"gallon_to_liter({""gallon"": 60.0})",135,"exact_tool_name;parameter_overlap:gallon;argument_overlap:gallon,gallon_to_liter;schema_valid",
smoke_explicit,multi_turn_base_87,0,llmcompiler_explicit_dag,"As I gear up for another delightful journey exploring the captivating waterways, I'm looking to convert 60 gallons of fuel into liters. Could you assist me with that conversion? I tend to work more comfortably with liters.",h1,gallon_to_liter(gallon=60.0),u2,2,2. liter_to_gallon(liter=$1.liter),liter_to_gallon,1,True,True,,wrong,,,,h1,"gallon_to_liter({""gallon"": 60.0})",5,schema_valid;unresolved_input,no_candidate_above_threshold
smoke_explicit,multi_turn_base_87,1,llmcompiler_explicit_dag,"Thank goodness! With the conversion sorted, I'd appreciate your help in ensuring that my vehicle's tank is topped up with 20 gallons of gasoline.",h2,fillFuelTank(fuelAmount=20.0),u1,1,1. gallon_to_liter(gallon=60.0),gallon_to_liter,,True,True,,wrong,,,,h2,"fillFuelTank({""fuelAmount"": 20.0})",35,"argument_overlap:20.0,fillfueltank,fuelamount;schema_valid",no_candidate_above_threshold
smoke_explicit,multi_turn_base_87,1,llmcompiler_explicit_dag,"Thank goodness! With the conversion sorted, I'd appreciate your help in ensuring that my vehicle's tank is topped up with 20 gallons of gasoline.",h2,fillFuelTank(fuelAmount=20.0),u2,2,2. fillFuelTank(fuelAmount=20.0),fillFuelTank,,True,True,,exact,h2,"fillFuelTank({""fuelAmount"": 20.0})",135,h2,"fillFuelTank({""fuelAmount"": 20.0})",135,"exact_tool_name;parameter_overlap:fuelAmount;argument_overlap:20.0,fuelamount;schema_valid",
smoke_explicit,multi_turn_base_87,2,llmcompiler_explicit_dag,"Now, with the tank filled to my liking, I need to make sure my ride is prepared for this adventure. Could you help me start the engine, lock the doors, and engage the parking brake for a safe start?",h3 | h4 | h5 | h6,"activateParkingBrake(mode='engage') | lockDoors(unlock=False, door=['driver', 'passenger', 'rear_left', 'rear_right']) | pressBrakePedal(pedalPosition=1.0) | startEngine(ignitionMode='START')",u1,1,"1. lockDoors(param={""unlock"": True, ""door"": [""driver"", ""passenger"", ""rear_left"", ""rear_right""]})",lockDoors,,True,False,"missing_required: door, unlock; unknown_parameters: param",partial,h4,"lockDoors({""unlock"": false, ""door"": [""driver"", ""passenger"", ""rear_left"", ""rear_right""]})",150,h4,"lockDoors({""unlock"": false, ""door"": [""driver"", ""passenger"", ""rear_left"", ""rear_right""]})",150,"exact_tool_name;argument_overlap:door,driver,passenger,rear_left,rear_right,unlock;schema_invalid",
smoke_explicit,multi_turn_base_87,2,llmcompiler_explicit_dag,"Now, with the tank filled to my liking, I need to make sure my ride is prepared for this adventure. Could you help me start the engine, lock the doors, and engage the parking brake for a safe start?",h3 | h4 | h5 | h6,"activateParkingBrake(mode='engage') | lockDoors(unlock=False, door=['driver', 'passenger', 'rear_left', 'rear_right']) | pressBrakePedal(pedalPosition=1.0) | startEngine(ignitionMode='START')",u2,2,"2. startEngine(param={""ignitionMode"": ""START""})",startEngine,,True,False,missing_required: ignitionMode; unknown_parameters: param,partial,h6,"startEngine({""ignitionMode"": ""START""})",120,h6,"startEngine({""ignitionMode"": ""START""})",120,"exact_tool_name;argument_overlap:ignitionmode,start;schema_invalid",
smoke_explicit,multi_turn_base_87,2,llmcompiler_explicit_dag,"Now, with the tank filled to my liking, I need to make sure my ride is prepared for this adventure. Could you help me start the engine, lock the doors, and engage the parking brake for a safe start?",h3 | h4 | h5 | h6,"activateParkingBrake(mode='engage') | lockDoors(unlock=False, door=['driver', 'passenger', 'rear_left', 'rear_right']) | pressBrakePedal(pedalPosition=1.0) | startEngine(ignitionMode='START')",u3,3,"3. setHeadlights(param={""mode"": ""on""})",setHeadlights,,True,False,missing_required: mode; unknown_parameters: param,wrong,,,,h3,"activateParkingBrake({""mode"": ""engage""})",10,argument_overlap:mode;schema_invalid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_87,3,llmcompiler_explicit_dag,"Before setting off on this little expedition, can you do a quick tire pressure check for me? If any of the pressures fall below 33, kindly point me towards the nearest tire shop to get everything in tip-top shape before we roll.",h7 | h8,check_tire_pressure() | find_nearest_tire_shop(),u1,1,1. check_tire_pressure(),check_tire_pressure,,True,True,,partial,h7,check_tire_pressure({}),105,h7,check_tire_pressure({}),105,exact_tool_name;schema_valid,
smoke_explicit,multi_turn_base_87,3,llmcompiler_explicit_dag,"Before setting off on this little expedition, can you do a quick tire pressure check for me? If any of the pressures fall below 33, kindly point me towards the nearest tire shop to get everything in tip-top shape before we roll.",h7 | h8,check_tire_pressure() | find_nearest_tire_shop(),u2,2,2. find_nearest_tire_shop(),find_nearest_tire_shop,,True,True,,partial,h8,find_nearest_tire_shop({}),105,h8,find_nearest_tire_shop({}),105,exact_tool_name;schema_valid,
smoke_explicit,multi_turn_base_88,0,llmcompiler_explicit_dag,"Hey, I've just filled my car up with 13.2 gallons of fuel. How much is that in liters?",h1,gallon_to_liter(gallon=13.2),u1,1,1. gallon_to_liter(gallon=13.2),gallon_to_liter,,True,True,,exact,h1,"gallon_to_liter({""gallon"": 13.2})",145,h1,"gallon_to_liter({""gallon"": 13.2})",145,"exact_tool_name;parameter_overlap:gallon;argument_overlap:13.2,gallon,gallon_to_liter;schema_valid",
smoke_explicit,multi_turn_base_88,0,llmcompiler_explicit_dag,"Hey, I've just filled my car up with 13.2 gallons of fuel. How much is that in liters?",h1,gallon_to_liter(gallon=13.2),u2,2,2. liter_to_gallon(liter=$1.liter),liter_to_gallon,1,True,True,,wrong,,,,h1,"gallon_to_liter({""gallon"": 13.2})",5,schema_valid;unresolved_input,no_candidate_above_threshold
smoke_explicit,multi_turn_base_88,1,llmcompiler_explicit_dag,"Once you've converted it to liters, please guide me in filling the tank to the max limit. After that's sorted, I need to ensure that all the doors are securely locked and the parking brake is firmly set.",h2 | h3 | h4,"fillFuelTank(fuelAmount=36.8) | lockDoors(unlock=False, door=['driver', 'passenger', 'rear_left', 'rear_right']) | activateParkingBrake(mode='engage')",u1,1,"1. fillFuelTank(param={""fuelAmount"": 49.967411999999996})",fillFuelTank,,True,False,missing_required: fuelAmount; unknown_parameters: param,partial,h2,"fillFuelTank({""fuelAmount"": 36.8})",110,h2,"fillFuelTank({""fuelAmount"": 36.8})",110,exact_tool_name;argument_overlap:fuelamount;schema_invalid,
smoke_explicit,multi_turn_base_88,1,llmcompiler_explicit_dag,"Once you've converted it to liters, please guide me in filling the tank to the max limit. After that's sorted, I need to ensure that all the doors are securely locked and the parking brake is firmly set.",h2 | h3 | h4,"fillFuelTank(fuelAmount=36.8) | lockDoors(unlock=False, door=['driver', 'passenger', 'rear_left', 'rear_right']) | activateParkingBrake(mode='engage')",u2,2,"2. startEngine(param={""ignitionMode"": ""START""})",startEngine,,True,False,missing_required: ignitionMode; unknown_parameters: param,wrong,,,,h2,"fillFuelTank({""fuelAmount"": 36.8})",0,schema_invalid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_88,1,llmcompiler_explicit_dag,"Once you've converted it to liters, please guide me in filling the tank to the max limit. After that's sorted, I need to ensure that all the doors are securely locked and the parking brake is firmly set.",h2 | h3 | h4,"fillFuelTank(fuelAmount=36.8) | lockDoors(unlock=False, door=['driver', 'passenger', 'rear_left', 'rear_right']) | activateParkingBrake(mode='engage')",u3,3,"3. lockDoors(param={""unlock"": True, ""door"": ""all""})",lockDoors,,True,False,"missing_required: door, unlock; unknown_parameters: param",partial,h3,"lockDoors({""unlock"": false, ""door"": [""driver"", ""passenger"", ""rear_left"", ""rear_right""]})",120,h3,"lockDoors({""unlock"": false, ""door"": [""driver"", ""passenger"", ""rear_left"", ""rear_right""]})",120,"exact_tool_name;argument_overlap:door,unlock;schema_invalid",
smoke_explicit,multi_turn_base_88,1,llmcompiler_explicit_dag,"Once you've converted it to liters, please guide me in filling the tank to the max limit. After that's sorted, I need to ensure that all the doors are securely locked and the parking brake is firmly set.",h2 | h3 | h4,"fillFuelTank(fuelAmount=36.8) | lockDoors(unlock=False, door=['driver', 'passenger', 'rear_left', 'rear_right']) | activateParkingBrake(mode='engage')",u4,4,"4. setHeadlights(param={""mode"": ""on""})",setHeadlights,,True,False,missing_required: mode; unknown_parameters: param,wrong,,,,h4,"activateParkingBrake({""mode"": ""engage""})",10,argument_overlap:mode;schema_invalid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_88,2,llmcompiler_explicit_dag,"With the car prepped, I need to gear up for a drive from San Francisco to Rivermist. I'll be checking the fuel level once the engine is on in 'START' mode. Then, help me post a tweet, 'Embarking on an exciting road trip from SF to Rivermist!' and please throw in hashtags #RoadTrip #Adventure #Exploring.",h5 | h6 | h7,"pressBrakePedal(pedalPosition=1.0) | startEngine(ignitionMode='START') | post_tweet(content='Embarking on an exciting road trip from SF to Rivermist!', tags=['#RoadTrip', '#Adventure', '#Exploring'])",u1,1,"1. setHeadlights(mode=""on"")",setHeadlights,,True,True,,wrong,,,,h6,"startEngine({""ignitionMode"": ""START""})",15,argument_overlap:start;schema_valid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_88,2,llmcompiler_explicit_dag,"With the car prepped, I need to gear up for a drive from San Francisco to Rivermist. I'll be checking the fuel level once the engine is on in 'START' mode. Then, help me post a tweet, 'Embarking on an exciting road trip from SF to Rivermist!' and please throw in hashtags #RoadTrip #Adventure #Exploring.",h5 | h6 | h7,"pressBrakePedal(pedalPosition=1.0) | startEngine(ignitionMode='START') | post_tweet(content='Embarking on an exciting road trip from SF to Rivermist!', tags=['#RoadTrip', '#Adventure', '#Exploring'])",u2,2,"2. startEngine(ignitionMode=""START"")",startEngine,,True,True,,exact,h6,"startEngine({""ignitionMode"": ""START""})",135,h6,"startEngine({""ignitionMode"": ""START""})",135,"exact_tool_name;parameter_overlap:ignitionMode;argument_overlap:ignitionmode,start;schema_valid",
smoke_explicit,multi_turn_base_91,0,llmcompiler_explicit_dag,"Hi, I am Kelly. I'm sweating. What's the temp outside right now? Would you be able to update Michael on today's outdoor temperature with message 'It is hot outside.'? He should know whether to bundle up or dress down for the weather.",h1 | h2,"get_outside_temperature_from_google() | send_message(receiver_id='USR006', message='It is hot outside.')",u1,1,1. get_outside_temperature_from_google(),get_outside_temperature_from_google,,True,True,,partial,h1,get_outside_temperature_from_google({}),105,h1,get_outside_temperature_from_google({}),105,exact_tool_name;schema_valid,
smoke_explicit,multi_turn_base_91,1,llmcompiler_explicit_dag,Let's review all the messages I have send so far.,h3,view_messages_sent(),u1,1,1. get_user_messages(user_id='USR006'),get_user_messages,,False,False,missing_tool_schema,wrong,,,,h3,view_messages_sent({}),0,schema_invalid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_97,0,llmcompiler_explicit_dag,"I've heard a friend of mine in Rivermist recently visited Stonebrook, and she mentioned the journey felt quite extensive. I'm curious, do you happen to have an idea about the actual distance between the two places?",h1 | h2 | h3,"get_zipcode_based_on_city(city='Rivermist') | get_zipcode_based_on_city(city='Stonebrook') | estimate_distance(cityA='83214', cityB='74532')",u1,1,"1. estimate_distance(arg={""city1"": ""Rivermist"", ""city2"": ""Stonebrook""})",estimate_distance,,True,False,"missing_required: cityA, cityB; unknown_parameters: arg",partial,h3,"estimate_distance({""cityA"": ""83214"", ""cityB"": ""74532""})",110,h3,"estimate_distance({""cityA"": ""83214"", ""cityB"": ""74532""})",110,exact_tool_name;argument_overlap:estimate_distance;schema_invalid,
smoke_explicit,multi_turn_base_97,1,llmcompiler_explicit_dag,Covering the distance from Rivermist to Stonebrook sure seems like a long trip. I'm a bit worried if my vehicle can endure the journey with the current fuel level. I'm not entirely sure how far my car can travel on the remaining fuel. What do you think?,h4,estimate_drive_feasibility_by_mileage(distance=750.0),u1,1,1. startEngine(ignitionMode='START'),startEngine,,True,True,,wrong,,,,h4,"estimate_drive_feasibility_by_mileage({""distance"": 750.0})",15,argument_overlap:distance;schema_valid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_97,1,llmcompiler_explicit_dag,Covering the distance from Rivermist to Stonebrook sure seems like a long trip. I'm a bit worried if my vehicle can endure the journey with the current fuel level. I'm not entirely sure how far my car can travel on the remaining fuel. What do you think?,h4,estimate_drive_feasibility_by_mileage(distance=750.0),u2,2,2. startEngine(ignitionMode='STOP'),startEngine,,True,True,,wrong,,,,h4,"estimate_drive_feasibility_by_mileage({""distance"": 750.0})",5,schema_valid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_97,2,llmcompiler_explicit_dag,"Thanks a lot! Before I embark on this journey, it makes sense to ensure I won't be left stranded due to an empty tank. Just add to the tank fully.",h5,fillFuelTank(fuelAmount=45.0),u1,1,1. startEngine(ignitionMode='START'),startEngine,,True,True,,wrong,,,,h5,"fillFuelTank({""fuelAmount"": 45.0})",5,schema_valid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_97,2,llmcompiler_explicit_dag,"Thanks a lot! Before I embark on this journey, it makes sense to ensure I won't be left stranded due to an empty tank. Just add to the tank fully.",h5,fillFuelTank(fuelAmount=45.0),u2,2,2. setHeadlights(mode='on'),setHeadlights,,True,True,,wrong,,,,h5,"fillFuelTank({""fuelAmount"": 45.0})",5,schema_valid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_97,3,llmcompiler_explicit_dag,"Great, with my tank now full, let's embark on this journey. Once I'm set to go, I'd appreciate it if you could start the car for me.",h6 | h7 | h8,"lockDoors(unlock=False, door=['driver', 'passenger', 'rear_left', 'rear_right']) | pressBrakePedal(pedalPosition=1.0) | startEngine(ignitionMode='START')",u1,1,1. setHeadlights(mode='on'),setHeadlights,,True,True,,wrong,,,,h8,"startEngine({""ignitionMode"": ""START""})",15,argument_overlap:start;schema_valid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_97,3,llmcompiler_explicit_dag,"Great, with my tank now full, let's embark on this journey. Once I'm set to go, I'd appreciate it if you could start the car for me.",h6 | h7 | h8,"lockDoors(unlock=False, door=['driver', 'passenger', 'rear_left', 'rear_right']) | pressBrakePedal(pedalPosition=1.0) | startEngine(ignitionMode='START')",u2,2,2. startEngine(ignitionMode='START'),startEngine,,True,True,,exact,h8,"startEngine({""ignitionMode"": ""START""})",135,h8,"startEngine({""ignitionMode"": ""START""})",135,"exact_tool_name;parameter_overlap:ignitionMode;argument_overlap:ignitionmode,start;schema_valid",
smoke_explicit,multi_turn_base_97,4,llmcompiler_explicit_dag,"By the way, as I travel, there are some updates I need to communicate to my friend Michael. Would you be able to send message 'I am on my way.'?",h9,"send_message(receiver_id='BD732D1888B94DAA', message='I am on my way.')",u1,1,1. setHeadlights(mode='off'),setHeadlights,,True,True,,wrong,,,,h9,"send_message({""receiver_id"": ""BD732D1888B94DAA"", ""message"": ""I am on my way.""})",15,argument_overlap:message;schema_valid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_97,4,llmcompiler_explicit_dag,"By the way, as I travel, there are some updates I need to communicate to my friend Michael. Would you be able to send message 'I am on my way.'?",h9,"send_message(receiver_id='BD732D1888B94DAA', message='I am on my way.')",u2,2,2. setHeadlights(mode='on'),setHeadlights,,True,True,,wrong,,,,h9,"send_message({""receiver_id"": ""BD732D1888B94DAA"", ""message"": ""I am on my way.""})",5,schema_valid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_97,5,llmcompiler_explicit_dag,"Lastly, while I'm on the road, I want to make sure I have informed everyone that should be aware. Could you display what messages I've send thus far?",h10,view_messages_sent(),u1,1,"1. display_messages(receiver_id='BD732D1888B94DAA', message='I am on my way.')",display_messages,,False,False,missing_tool_schema,wrong,,,,h10,view_messages_sent({}),0,schema_invalid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_143,0,llmcompiler_explicit_dag,I have recently come across Zeta Corp and I'm intrigued by their operations. Kindly include their stock in my watchlist so that I can monitor it.,h1,add_to_watchlist(stock='ZETA'),u1,1,"1. add_to_watchlist(arg={""symbol"": ""ZETA""})",add_to_watchlist,,True,False,missing_required: stock; unknown_parameters: arg,partial,h1,"add_to_watchlist({""stock"": ""ZETA""})",130,h1,"add_to_watchlist({""stock"": ""ZETA""})",130,"exact_tool_name;argument_overlap:add_to_watchlist,stock,zeta;schema_invalid",
smoke_explicit,multi_turn_base_143,1,llmcompiler_explicit_dag,I've been following a few orders and aim to review the specifics of one with a substantial order value I remember initiating. Let's retrieve the details.,h2,get_order_details(order_id=12446),u1,1,1. get_order_details(order_id=12345),get_order_details,,True,True,,exact,h2,"get_order_details({""order_id"": 12446})",135,h2,"get_order_details({""order_id"": 12446})",135,"exact_tool_name;parameter_overlap:order_id;argument_overlap:get_order_details,order_id;schema_valid",
smoke_explicit,multi_turn_base_143,2,llmcompiler_explicit_dag,"With the recent market movements, my strategies are up for reevaluation. Proceed by cancelling the specific order we've just reviewed, given the uncertainties surrounding its outcome.",h3,cancel_order(order_id=12446),u1,1,1. cancel_order(order_id=12446),cancel_order,,True,True,,exact,h3,"cancel_order({""order_id"": 12446})",135,h3,"cancel_order({""order_id"": 12446})",135,"exact_tool_name;parameter_overlap:order_id;argument_overlap:12446,order_id;schema_valid",
smoke_explicit,multi_turn_base_143,3,llmcompiler_explicit_dag,"I require some confidence about my current financial positioning. Share a detailed overview of my account, including balances and any associated card numbers. Furthermore, logging in as USR001 to notify my financial advisor (user id 'USR003') promptly about this potential shift in my investment strategy with our latest account details. The message should be like 'My strategy is shifting due to recent market movements and the cancellation of a specific order. Current balance in my account is $...",h4 | h5 | h6,"message_login(user_id='USR001') | get_account_info() | send_message(receiver_id='USR003',message='My strategy is shifting due to recent market movements and the cancellation of a specific order. Current balance in my account is $10000.')",u1,1,1. get_account_details(username='USR001'),get_account_details,,False,False,missing_tool_schema,wrong,,,,h6,"send_message({""receiver_id"": ""USR003"", ""message"": ""My strategy is shifting due to recent market movements and the cancellation of a specific order. Current balance in my account is $10000.""})",30,"argument_overlap:account,strategy,usr003;schema_invalid",no_candidate_above_threshold
smoke_explicit,multi_turn_base_143,3,llmcompiler_explicit_dag,"I require some confidence about my current financial positioning. Share a detailed overview of my account, including balances and any associated card numbers. Furthermore, logging in as USR001 to notify my financial advisor (user id 'USR003') promptly about this potential shift in my investment strategy with our latest account details. The message should be like 'My strategy is shifting due to recent market movements and the cancellation of a specific order. Current balance in my account is $...",h4 | h5 | h6,"message_login(user_id='USR001') | get_account_info() | send_message(receiver_id='USR003',message='My strategy is shifting due to recent market movements and the cancellation of a specific order. Current balance in my account is $10000.')",u2,2,"2. notify_advisor(user_id='USR003', message=""My strategy is shifting due to recent market movements and the cancellation of a specific order. Current balance in my account is $10000."")",notify_advisor,10000,False,False,missing_tool_schema,wrong,,,,h6,"send_message({""receiver_id"": ""USR003"", ""message"": ""My strategy is shifting due to recent market movements and the cancellation of a specific order. Current balance in my account is $10000.""})",50,"argument_overlap:account,balance,cancellation,due,market,message,movements,my;schema_invalid;unresolved_input",no_candidate_above_threshold
smoke_explicit,multi_turn_base_151,0,llmcompiler_explicit_dag,"A complex decision awaits me. I'm planning an upcoming trip with limited resources and reevaluating my options. Could you first provide an estimate for a business class flight from San Francisco International to Los Angeles next Friday, November 10th, 2024, for an essential business engagement? Once the cost is known, please convert the estimate from USD to EUR for budgeting purposes, and if the cost is under 2000, proceed to book the flight using the secured credit card ID 144756014165 and a...",h1 | h2 | h3,"get_flight_cost(travel_from='SFO', travel_to='LAX', travel_date='2024-11-10', travel_class='business') | compute_exchange_rate(base_currency='USD', target_currency='EUR', value=400.0) | book_flight(access_token='abc123xyz', card_id='144756014165', travel_date='2024-11-10', travel_from='SFO', travel_to='LAX', travel_class='business')",u1,1,"1. get_flight_cost(arg={""travel_from"": ""San Francisco International"", ""travel_to"": ""Los Angeles"", ""travel_date"": ""2024-11-10"", ""travel_class"": ""business""})",get_flight_cost,,True,False,"missing_required: travel_class, travel_date, travel_from, travel_to; unknown_parameters: arg",partial,h1,"get_flight_cost({""travel_from"": ""SFO"", ""travel_to"": ""LAX"", ""travel_date"": ""2024-11-10"", ""travel_class"": ""business""})",150,h1,"get_flight_cost({""travel_from"": ""SFO"", ""travel_to"": ""LAX"", ""travel_date"": ""2024-11-10"", ""travel_class"": ""business""})",150,"exact_tool_name;argument_overlap:2024-11-10,business,travel_class,travel_date,travel_from,travel_to;schema_invalid",
smoke_explicit,multi_turn_base_151,0,llmcompiler_explicit_dag,"A complex decision awaits me. I'm planning an upcoming trip with limited resources and reevaluating my options. Could you first provide an estimate for a business class flight from San Francisco International to Los Angeles next Friday, November 10th, 2024, for an essential business engagement? Once the cost is known, please convert the estimate from USD to EUR for budgeting purposes, and if the cost is under 2000, proceed to book the flight using the secured credit card ID 144756014165 and a...",h1 | h2 | h3,"get_flight_cost(travel_from='SFO', travel_to='LAX', travel_date='2024-11-10', travel_class='business') | compute_exchange_rate(base_currency='USD', target_currency='EUR', value=400.0) | book_flight(access_token='abc123xyz', card_id='144756014165', travel_date='2024-11-10', travel_from='SFO', travel_to='LAX', travel_class='business')",u2,2,"2. convert_currency(arg={""from_currency"": ""USD"", ""to_currency"": ""EUR""})",convert_currency,,False,False,missing_tool_schema,wrong,,,,h2,"compute_exchange_rate({""base_currency"": ""USD"", ""target_currency"": ""EUR"", ""value"": 400.0})",20,"argument_overlap:eur,usd;schema_invalid",no_candidate_above_threshold
